Datetime,ann1,ann2,ann3,ann4,ann5,ann6,ann7,ann8,ann9,ann10,spads,shorefor,obs
2015-01-24,64.831795,65.91140747070312,67.25336456298828,65.64674377441406,66.38839721679688,67.89994049072266,66.3808364868164,66.09999084472656,67.28498840332031,67.54947662353516,66.037,63.407,60.782288
2015-01-25,64.81542,66.42321014404297,67.34829711914062,65.46067810058594,67.22863006591797,67.09449768066406,66.79769897460938,67.00625610351562,67.667724609375,67.01042938232422,65.288,63.403,59.645283
2015-01-26,65.27742,66.8565673828125,68.18184661865234,66.06246948242188,68.73042297363281,68.30078125,66.98765563964844,68.40543365478516,69.02120208740234,67.74234008789062,64.557,63.381,58.86186
2015-01-27,66.00942,67.503173828125,68.43325805664062,66.4165267944336,68.75645446777344,68.64761352539062,67.72722625732422,68.65322875976562,69.26150512695312,68.58623504638672,64.0,63.369,58.253716
2015-01-28,65.63445,66.8269271850586,67.68951416015625,65.7951431274414,67.84685516357422,68.17926788330078,67.20806121826172,67.69367218017578,68.5702896118164,68.35906219482422,63.768,63.276,57.74257
2015-01-29,64.5051,64.73882293701172,65.17195129394531,64.0197982788086,65.02616119384766,66.33888244628906,64.91756439208984,64.65077209472656,65.93240356445312,66.60295867919922,63.966,63.038,56.98614
2015-01-30,63.928726,64.64281463623047,64.83561706542969,63.7393798828125,64.1222152709961,66.22723388671875,65.02650451660156,63.65150451660156,65.29951477050781,66.6539535522461,64.572,62.851,57.269
2015-01-31,64.09043,65.22007751464844,64.9290542602539,64.44184875488281,64.22984313964844,66.71281433105469,65.49638366699219,63.7393798828125,65.33599853515625,66.91937255859375,65.469,62.807,57.659573
2015-02-01,64.71775,66.56951904296875,66.9148178100586,65.33248901367188,66.72178649902344,67.45816040039062,66.79751586914062,66.38397216796875,67.58596801757812,67.88656616210938,66.489,62.807,59.14157
2015-02-02,65.68256,67.55601501464844,67.95005798339844,66.36344909667969,68.05651092529297,68.23546600341797,67.86004638671875,67.96912384033203,68.5327377319336,68.83812713623047,67.461,62.814,60.498287
2015-02-03,66.22507,67.78343963623047,68.3037338256836,66.86589813232422,68.87644958496094,68.15847778320312,67.8180923461914,68.69610595703125,69.16459655761719,69.17808532714844,68.278,62.79,61.729004
2015-02-04,66.26275,67.89753723144531,68.5290298461914,66.87090301513672,68.7093505859375,68.291748046875,68.04634857177734,68.74557495117188,69.318359375,68.94164276123047,68.912,62.809,63.094284
2015-02-05,66.47704,68.46175384521484,69.09033966064453,67.08383178710938,69.02530670166016,68.5445327758789,68.71524810791016,68.91000366210938,69.76202392578125,69.34394836425781,69.365,62.891,64.223854
2015-02-06,65.71721,67.84146118164062,68.47344207763672,66.2737808227539,67.57672882080078,68.73568725585938,67.97437286376953,67.63373565673828,68.76862335205078,68.46720886230469,69.585,62.925,65.11757
2015-02-07,67.831894,69.46016693115234,68.91954803466797,67.9937973022461,67.52217102050781,68.94445037841797,69.74665832519531,67.74805450439453,69.15216827392578,70.56132507324219,69.512,63.022,65.90457
2015-02-08,68.42149,70.26838684082031,69.80007934570312,69.1436767578125,68.57101440429688,70.27644348144531,70.34968566894531,68.9788818359375,70.27993774414062,71.7070083618164,69.1,63.178,65.12014
2015-02-09,69.589455,70.92899322509766,70.64114379882812,69.8957290649414,70.26382446289062,71.32600402832031,70.92302703857422,70.17462921142578,71.14444732666016,72.3092269897461,68.339,63.285,63.61786
2015-02-10,70.110405,71.07803344726562,71.05579376220703,70.46552276611328,70.92852783203125,71.71542358398438,71.3192367553711,70.80281066894531,71.5443344116211,72.36195373535156,67.287,63.445,62.418144
2015-02-11,69.85578,70.59403991699219,71.32179260253906,70.37446594238281,71.31807708740234,70.86845397949219,70.70540618896484,70.7607192993164,71.41212463378906,71.84165954589844,66.114,63.517,61.073856
2015-02-12,67.404594,68.24100494384766,69.52484130859375,68.61446380615234,69.8113021850586,69.12092590332031,68.51526641845703,69.62242126464844,69.88573455810547,70.08744812011719,65.131,63.401,59.954998
2015-02-13,65.15178,66.55503845214844,67.41267395019531,66.36638641357422,68.05952453613281,67.09072875976562,67.02267456054688,67.60446166992188,67.95497131347656,68.2389907836914,64.6,63.221,59.061714
2015-02-14,63.341125,64.40350341796875,65.25886535644531,64.45476531982422,66.04293060302734,65.68750762939453,64.79681396484375,65.60248565673828,66.0392837524414,66.45149230957031,64.616,63.035,58.19886
2015-02-15,63.204674,64.59272003173828,64.3899154663086,64.16191101074219,65.09324645996094,65.42078399658203,65.01110076904297,64.52925109863281,65.10603332519531,66.61559295654297,65.054,62.937,58.235714
2015-02-16,64.96712,65.91206359863281,64.66815948486328,66.02849578857422,65.28031158447266,66.73139190673828,66.71085357666016,64.89488220214844,65.51896667480469,67.88204193115234,65.7,62.993,58.93543
2015-02-17,66.91054,68.62615966796875,67.13190460205078,67.97537994384766,67.88642120361328,67.63240814208984,69.2728042602539,67.50692749023438,68.18467712402344,70.2419204711914,66.334,63.122,59.27757
2015-02-18,68.827225,69.91618347167969,68.76591491699219,68.84720611572266,69.38675689697266,69.56639862060547,70.12417602539062,68.90637969970703,69.29887390136719,71.2129135131836,66.759,63.223,59.261997
2015-02-19,69.18832,69.73682403564453,69.38265991210938,69.17021179199219,70.2723159790039,69.25172424316406,70.03038787841797,69.52322387695312,70.18347930908203,72.05904388427734,66.858,63.258,58.888996
2015-02-20,68.209526,68.9726791381836,69.1588134765625,68.0816421508789,69.09358215332031,68.78944396972656,69.09584045410156,68.95931243896484,69.79793548583984,70.34732055664062,66.568,63.246,58.15843
2015-02-21,66.739006,68.88128662109375,68.5213394165039,67.15772247314453,68.18061828613281,67.34657287597656,69.22224426269531,68.19225311279297,69.16458892822266,69.5819320678711,65.922,63.237,57.265285
2015-02-22,66.15161,68.31185150146484,68.33594512939453,66.6127700805664,67.7451400756836,67.6464614868164,68.32862854003906,67.86866760253906,68.73951721191406,68.52427673339844,65.088,63.225,56.201714
2015-02-23,65.53151,67.7612533569336,67.96208953857422,66.04393005371094,67.78782653808594,66.46881866455078,67.61953735351562,67.26407623291016,68.49286651611328,68.61370849609375,64.277,63.206,55.54643
2015-02-24,65.15833,65.98899841308594,66.57894134521484,65.74380493164062,66.34007263183594,66.10028839111328,66.16534423828125,66.25596618652344,67.2405014038086,67.5511245727539,63.655,63.052,55.299572
2015-02-25,63.473713,64.36666107177734,63.69425582885742,63.11869430541992,63.07231521606445,63.39882278442383,64.72797393798828,62.98054122924805,64.43751525878906,66.33264923095703,63.301,62.741,55.461143
2015-02-26,63.178032,63.430606842041016,62.40516662597656,62.285003662109375,61.09247589111328,63.378395080566406,63.623146057128906,60.87762451171875,62.651615142822266,65.23600769042969,63.3,62.506,55.969284
2015-02-27,63.210873,63.94358825683594,62.735389709472656,62.44784164428711,61.4694938659668,63.19432830810547,64.54192352294922,60.7796516418457,62.67038345336914,66.50192260742188,63.657,62.398,56.578712
2015-02-28,63.982063,65.00544738769531,64.13951873779297,63.584983825683594,63.06132507324219,64.65097045898438,65.51533508300781,62.75608825683594,64.22299194335938,66.69981384277344,64.264,62.394,56.870144
2015-03-01,64.08608,66.63407135009766,65.65196990966797,64.82487487792969,65.60324096679688,64.30938720703125,66.92999267578125,65.34339141845703,65.91947174072266,68.15998840332031,64.95,62.474,57.028
2015-03-02,65.5378,67.8489990234375,66.82696533203125,66.19200897216797,67.5661849975586,66.3769760131836,68.07172393798828,67.46917724609375,67.61164093017578,68.60478973388672,65.511,62.52,56.644142
2015-03-03,65.047066,67.56321716308594,66.99714660644531,65.86571502685547,68.04753112792969,65.50025177001953,67.52682495117188,67.64583587646484,67.75361633300781,68.73491668701172,65.856,62.489,55.71857
2015-03-04,64.48416,66.42233276367188,65.75037384033203,64.8408432006836,66.86468505859375,65.30789947509766,66.55830383300781,66.66680145263672,67.09461212158203,67.63826751708984,65.988,62.405,54.875427
2015-03-05,61.988865,64.77821350097656,64.12223815917969,62.32147216796875,64.52897644042969,63.642276763916016,64.96487426757812,64.04924011230469,65.08326721191406,65.80036926269531,65.968,62.258,54.176426
2015-03-06,61.507946,63.798828125,62.280601501464844,61.060386657714844,61.809627532958984,64.22396850585938,63.969383239746094,61.694427490234375,63.288333892822266,64.63662719726562,65.812,62.055,53.86686
2015-03-07,60.279804,62.29133605957031,61.07038879394531,59.828189849853516,60.3046875,62.678672790527344,62.52500915527344,60.35414123535156,62.30523681640625,64.71468353271484,65.534,61.863,54.544144
