Datetime,p87b8k2,p89b8k4,p91b8k6,p93b8k8,p95b8k10,p97b8k12,obs
2015-03-21,9.6710205,8.72256851196289,9.519487380981445,9.34256649017334,9.422455787658691,10.169321060180664,12.01
2015-03-22,8.459382,7.202723026275635,10.35918140411377,11.32373332977295,10.21296215057373,13.180537223815918,12.69
2015-03-23,8.414524,7.625209331512451,8.381902694702148,10.742034912109375,11.69630241394043,14.067131996154785,9.364285
2015-03-24,9.246524,6.606114864349365,7.2263946533203125,9.536599159240723,9.841431617736816,10.879740715026855,6.0385714
2015-03-25,9.734577,9.831413269042969,9.216717720031738,11.257829666137695,13.219374656677246,12.8868408203125,2.7128572
2015-03-26,8.77015,10.211236953735352,11.788228034973145,14.2574462890625,15.43189811706543,16.862228393554688,-0.61285704
2015-03-27,9.635148,9.15249252319336,10.691633224487305,13.48196792602539,15.567473411560059,16.815706253051758,-3.9385715
2015-03-28,9.116794,8.79507064819336,12.508879661560059,14.211220741271973,14.88438606262207,15.817109107971191,-7.264286
2015-03-29,8.764675,9.964001655578613,12.602997779846191,12.557818412780762,13.205342292785645,14.029879570007324,-10.59
2015-03-30,8.410136,9.263290405273438,8.42628002166748,10.619551658630371,11.134357452392578,11.814682960510254,-15.360002
2015-03-31,8.378787,11.793266296386719,9.819766998291016,8.545406341552734,11.22999095916748,9.652597427368164,-15.5425005
2015-04-01,9.538841,12.74168586730957,12.302520751953125,11.285335540771484,12.48685073852539,12.547392845153809,-15.725001
2015-04-02,9.241041,10.268539428710938,10.308947563171387,10.693556785583496,11.30452823638916,12.55868911743164,-15.907498
2015-04-03,6.0568457,8.654833793640137,7.1482110023498535,8.15615463256836,8.93061637878418,10.2838773727417,-16.089998
2015-04-04,3.2867882,5.7295241355896,7.629453659057617,5.728755950927734,6.911299705505371,9.250372886657715,-16.2725
2015-04-05,4.1180496,6.332050323486328,7.3017449378967285,7.744819641113281,7.758856296539307,10.01317024230957,-16.454998
2015-04-06,5.9607906,7.5023627281188965,5.802547931671143,6.976093769073486,7.742254257202148,8.371328353881836,-16.637499
