Datetime,p25b8k2,p27b8k4,p29b8k6,p31b8k8,p33b8k10,p35b8k12,obs
2015-01-20,13.530855,12.882299423217773,13.566245079040527,14.710067749023438,16.28426742553711,15.281277656555176,-6.275
2015-01-21,11.791584,10.440030097961426,10.81026840209961,10.27823543548584,8.789091110229492,6.950517654418945,-6.21875
2015-01-22,6.2409725,8.456809043884277,6.56184720993042,4.4019775390625,7.44593620300293,8.302188873291016,-6.1625004
2015-01-23,9.065409,5.2548418045043945,7.554811000823975,6.203222274780273,7.088291168212891,4.914856433868408,-6.1062503
2015-01-24,6.432333,4.7168426513671875,3.138857126235962,4.6151442527771,3.7392334938049316,4.162909030914307,-6.0499997
2015-01-25,8.750195,3.985982656478882,5.497686386108398,2.3838212490081787,-4.413349628448486,-1.752793550491333,-5.936667
2015-01-26,0.28905958,3.0841550827026367,-1.5530316829681396,-3.252537250518799,-1.3910558223724365,-0.9565722346305847,-5.8233333
2015-01-27,2.868145,-1.3444535732269287,3.445918083190918,-0.8973011374473572,5.08919095993042,4.440135955810547,-5.71
2015-01-28,-3.7812696,-2.0362086296081543,-4.494571685791016,-4.5504984855651855,4.074880599975586,3.4521872997283936,-5.5966663
2015-01-29,2.5882626,-1.0582749843597412,2.354386806488037,-0.11567479372024536,-8.80833625793457,-3.937744617462158,-5.483333
2015-01-30,-1.2928474,-0.6022714972496033,-2.9773411750793457,-2.274139881134033,-9.069955825805664,-3.2083988189697266,-5.37
2015-01-31,1.6820008,-0.6493865847587585,1.5880237817764282,-2.5570857524871826,-2.5707833766937256,2.3217692375183105,-5.2566667
2015-02-01,-2.7391777,-0.3118700385093689,-3.0612282752990723,-2.7047324180603027,3.062638759613037,2.207860231399536,-5.1433334
2015-02-02,0.21311873,-4.188882350921631,-0.11017769575119019,-0.5230205655097961,5.502057075500488,9.241222381591797,-5.0299997
2015-02-03,-1.423053,-5.239718914031982,-0.8347355723381042,-1.5283987522125244,5.054290294647217,7.2431488037109375,-5.3380003
2015-02-04,1.7611686,-2.5531249046325684,2.292280435562134,-1.1466259956359863,6.067559242248535,11.967229843139648,-5.646
2015-02-05,-2.6675737,-0.8757166266441345,-1.250274658203125,-0.6951228976249695,7.19253396987915,9.40256118774414,-5.9540005
2015-02-06,0.8771507,-1.0379304885864258,2.1252448558807373,0.656538188457489,10.966390609741211,15.84819221496582,-6.262
2015-02-07,-1.4537168,-5.224528789520264,-3.093012809753418,-1.4450628757476807,7.282257080078125,10.940321922302246,-6.5699997
2015-02-08,-0.14038485,-1.8931443691253662,-3.3061819076538086,-4.473304271697998,8.132234573364258,3.3426408767700195,-6.8779993
2015-02-09,-0.21213275,-1.6767692565917969,1.3326992988586426,2.182229518890381,12.15962028503418,19.17664337158203,-7.186
2015-02-10,0.55708414,-1.8822100162506104,-1.0717625617980957,2.2314252853393555,11.29582405090332,16.87041473388672,-7.4940004
2015-02-11,-6.638,-7.23185920715332,-4.264832496643066,-4.118873596191406,-19.309526443481445,6.175291538238525,-7.802
2015-02-12,-7.6958027,-4.993291854858398,-5.320014953613281,-7.270447731018066,-23.477819442749023,4.085125923156738,-8.110001
2015-02-13,-1.0775115,-6.235416412353516,-6.3192877769470215,-4.192707061767578,-15.3446626663208,2.575197219848633,-8.418
2015-02-14,-0.51688725,-0.31976956129074097,-8.131949424743652,-2.2238991260528564,-2.991487503051758,5.683344841003418,-8.726
2015-02-15,-0.48493713,-2.541797399520874,-3.660099983215332,-4.721777439117432,-22.48093032836914,-2.2672324180603027,-9.034
2015-02-16,-4.5734158,-2.6390116214752197,-5.688839912414551,-7.243950843811035,-26.844057083129883,-8.34813404083252,-9.342
2015-02-17,-3.8263307,-11.010701179504395,-7.339707374572754,-8.445895195007324,-9.676240921020508,-3.1402697563171387,-9.65
2015-02-18,-5.1204987,-7.187712669372559,-10.83095645904541,-8.948180198669434,0.45119285583496094,4.172101974487305,-8.2175
2015-02-19,1.153395,-6.384096622467041,-4.051803112030029,-1.5509791374206543,-16.698320388793945,0.4867889881134033,-6.785001
2015-02-20,-2.7053018,-4.9092864990234375,-10.737279891967773,-4.797304630279541,-26.414077758789062,-7.854004859924316,-5.3525004
2015-02-21,-7.626935,-6.11130428314209,-7.745933532714844,-10.815766334533691,-13.039329528808594,-3.8604626655578613,-3.92
