Datetime,p87b8k2,p87b8k4,p87b8k6,p87b16k2,p87b16k4,p87b16k6,obs
2014-10-15,64.85771,64.41252899169922,64.78431701660156,64.49434661865234,64.02886199951172,64.6959457397461,60.07343
2014-10-16,62.998337,66.3163833618164,64.16807556152344,63.211700439453125,65.40728759765625,63.9724235534668,60.21357
2014-10-17,64.359146,65.53925323486328,65.41621398925781,64.78784942626953,65.6030502319336,65.25588989257812,60.35371
2014-10-18,64.10488,66.52961730957031,67.07449340820312,64.38021087646484,65.52263641357422,66.69324493408203,60.494003
2014-10-19,65.322044,65.26199340820312,68.63367462158203,65.74950408935547,64.35293579101562,67.57565307617188,60.634285
2014-10-20,62.77802,66.12811279296875,67.85828399658203,62.358970642089844,64.1561279296875,66.9238510131836,60.774426
2014-10-21,62.768864,61.48179626464844,67.3403549194336,62.5751953125,61.16438293457031,66.48857116699219,60.91457
2014-10-22,62.685417,61.747825622558594,66.82506561279297,62.22813034057617,60.92018508911133,65.8794937133789,61.05471
2014-10-23,64.457825,63.31996536254883,67.48731994628906,64.13070678710938,62.675743103027344,66.35665893554688,61.194855
2014-10-24,65.149536,65.25599670410156,66.34418487548828,64.45398712158203,64.70693969726562,65.42057037353516,61.335144
2014-10-25,65.38703,66.68811798095703,66.84906005859375,66.68754577636719,66.86114501953125,66.35343933105469,61.475285
2014-10-26,66.44621,67.98011016845703,68.20535278320312,67.30963134765625,68.30628967285156,67.59052276611328,61.61543
2014-10-27,67.71273,68.56290435791016,69.2148208618164,68.89568328857422,68.96179962158203,68.67217254638672,61.75557
2014-10-28,68.26008,69.5792465209961,69.33953094482422,69.70011138916016,69.68240356445312,69.0098648071289,61.895714
2014-10-29,67.776054,69.4012680053711,69.65807342529297,69.72409057617188,69.08267974853516,69.57140350341797,62.036003
2014-10-30,68.13273,69.97803497314453,69.28755950927734,69.50273132324219,69.53308868408203,69.32147216796875,62.176285
2014-10-31,69.3514,69.62337493896484,69.57987976074219,70.12486267089844,69.7455825805664,69.43254852294922,62.31643
2014-11-01,70.10026,70.65238952636719,68.74115753173828,69.95709991455078,70.49048614501953,69.33070373535156,62.45657
2014-11-02,70.739365,70.8341064453125,68.97666931152344,70.555419921875,70.60601043701172,69.44361877441406,62.59671
2014-11-03,70.606575,71.9092025756836,68.58321380615234,70.3648681640625,71.52583312988281,68.73265075683594,62.736855
2014-11-04,68.51474,70.402099609375,68.84629821777344,69.19355773925781,69.98249816894531,68.56175994873047,62.877144
2014-11-05,70.07915,70.39794158935547,69.47694396972656,69.76483917236328,70.05484771728516,69.04900360107422,63.017284
2014-11-06,69.2323,70.31734466552734,70.41145324707031,69.91049194335938,69.91681671142578,69.85596466064453,63.15743
2014-11-07,68.776245,71.03092193603516,70.22271728515625,69.26971435546875,70.00275421142578,69.66585540771484,63.29757
2014-11-08,68.54617,70.3027114868164,71.23063659667969,69.26336669921875,69.36028289794922,70.7315902709961,63.437714
2014-11-09,68.391624,70.08887481689453,71.7341079711914,69.2719497680664,69.341064453125,71.2359390258789,63.697857
2014-11-10,69.38096,71.45074462890625,72.14402770996094,70.48480987548828,70.62136840820312,71.7159652709961,64.077995
2014-11-11,70.29604,71.98113250732422,71.9834213256836,71.22598266601562,71.2693862915039,71.599365234375,64.57786
2014-11-12,71.015884,71.96304321289062,71.48555755615234,71.35710144042969,71.53804779052734,70.93094635009766,64.89414
2014-11-13,69.650795,70.1367416381836,70.24600219726562,69.30091094970703,69.1076431274414,69.76217651367188,65.02672
2014-11-14,70.96096,70.91971588134766,70.17203521728516,71.11406707763672,71.32611846923828,69.61962890625,65.042145
2014-11-15,71.082466,70.75276184082031,70.81278991699219,70.54509735107422,71.05058288574219,70.20435333251953,64.850716
2014-11-16,72.85118,72.56531524658203,70.66287231445312,72.39681243896484,71.70730590820312,70.03480529785156,64.33243
2014-11-17,72.161896,73.05589294433594,70.66313934326172,72.26545715332031,72.37397766113281,70.32290649414062,63.48714
2014-11-18,72.366615,72.98890686035156,70.56915283203125,71.94474792480469,72.29788208007812,69.99598693847656,62.674286
2014-11-19,71.29634,72.19802856445312,70.44058227539062,72.16477966308594,71.61067199707031,69.97545623779297,62.599285
2014-11-20,71.34712,72.14815521240234,70.38681030273438,71.50965881347656,71.43610382080078,69.76111602783203,62.66343
2014-11-21,72.241806,72.38848876953125,70.64710235595703,72.0506591796875,71.81195068359375,70.28060913085938,62.80014
2014-11-22,72.08922,72.36859893798828,70.21092224121094,71.49944305419922,71.78047180175781,69.92438507080078,62.85186
2014-11-23,71.94888,72.20111083984375,70.40960693359375,71.65457153320312,71.79525756835938,70.34171295166016,62.818573
2014-11-24,72.134125,72.05303192138672,70.74775695800781,71.32140350341797,71.5342025756836,70.50530242919922,63.20314
2014-11-25,71.88948,72.04458618164062,71.33732604980469,71.79634094238281,71.42742156982422,71.00436401367188,63.646145
2014-11-26,71.70995,71.35568237304688,71.40021514892578,71.0462646484375,70.64881134033203,71.1302719116211,63.745712
2014-11-27,71.115715,71.45651245117188,71.16854095458984,71.26182556152344,70.71707916259766,71.10008239746094,64.10057
2014-11-28,70.97398,70.97457122802734,71.2059326171875,70.62879943847656,70.41947937011719,71.12325286865234,64.448715
2014-11-29,70.886185,71.56521606445312,71.24076080322266,71.10025787353516,70.9538803100586,71.09854125976562,65.03743
2014-11-30,71.32454,71.87592315673828,71.27342987060547,70.97064208984375,71.24909973144531,71.11283111572266,65.866714
2014-12-01,71.7173,72.35469818115234,71.85609436035156,71.76827239990234,71.66986846923828,71.8611831665039,66.434
2014-12-02,70.60068,71.23249816894531,71.66207122802734,70.90302276611328,70.81365966796875,71.41021728515625,66.73929
2014-12-03,70.18302,71.40035247802734,71.63009643554688,70.48556518554688,70.52135467529297,71.48653411865234,66.78243
2014-12-04,69.35205,70.2052230834961,71.5710220336914,69.13623046875,69.21671295166016,71.0673599243164,66.56357
2014-12-05,69.193985,70.52628326416016,71.41912841796875,70.2808837890625,70.02166748046875,71.05309295654297,66.34471
2014-12-06,69.3939,71.00787353515625,71.02983856201172,69.86559295654297,70.55075073242188,70.78080749511719,65.69143
2014-12-07,70.10296,71.3112564086914,71.23265838623047,70.94689178466797,70.83729553222656,70.9843521118164,65.24586
2014-12-08,70.56134,71.558349609375,71.55724334716797,71.29847717285156,71.10042572021484,71.49604797363281,65.00786
2014-12-09,71.10793,72.18585968017578,71.88153076171875,71.61771392822266,71.57877349853516,71.54821014404297,64.286285
2014-12-10,70.677086,71.62284851074219,72.0740966796875,70.58174133300781,70.90933227539062,71.58521270751953,63.081
2014-12-11,71.10431,71.05068969726562,71.70159149169922,71.02255249023438,70.31478881835938,71.22246551513672,61.392002
2014-12-12,70.16326,70.69696044921875,71.35385131835938,69.87328338623047,69.95694732666016,70.990478515625,59.219288
2014-12-13,71.12302,71.69703674316406,71.15926361083984,70.94779205322266,71.29203796386719,70.80464935302734,57.507854
2014-12-14,70.29701,71.20481872558594,71.31385040283203,70.62323760986328,70.68751525878906,71.0946044921875,55.61543
2014-12-15,68.99331,71.35432434082031,68.63908386230469,69.68492889404297,70.96636962890625,68.20680236816406,53.540142
2014-12-16,63.57397,65.44658660888672,63.90858840942383,63.55364990234375,65.40518951416016,63.82592010498047,52.271854
2014-12-17,63.52406,63.56089782714844,62.72005844116211,63.4096794128418,63.57996368408203,62.829219818115234,51.81086
2014-12-18,60.84431,62.13068771362305,61.23571014404297,60.63363265991211,61.612606048583984,60.926116943359375,52.157143
2014-12-19,60.682156,59.95210266113281,60.82634735107422,59.779720306396484,59.84192657470703,60.692054748535156,53.31057
2014-12-20,60.50141,59.68431091308594,62.272918701171875,59.943450927734375,59.71193313598633,62.683685302734375,54.760715
2014-12-21,64.13885,64.59325408935547,63.57551574707031,63.07135772705078,63.33949661254883,64.2636947631836,56.507717
2014-12-22,64.29634,64.69546508789062,63.508819580078125,63.666343688964844,63.49904251098633,64.26952362060547,58.24171
2014-12-23,65.57042,65.01177215576172,65.04314422607422,64.55609893798828,64.21255493164062,65.67943572998047,59.664288
2014-12-24,65.4732,64.9227294921875,65.14212799072266,64.47770690917969,64.29911804199219,65.10760498046875,60.775288
2014-12-25,65.79028,64.25470733642578,66.64966583251953,64.60216522216797,63.628047943115234,66.69928741455078,61.57471
2014-12-26,64.46833,62.053348541259766,66.54997253417969,63.871009826660156,61.562339782714844,66.1646728515625,62.117855
2014-12-27,65.45351,62.11933517456055,67.14556121826172,64.28590393066406,61.64262771606445,66.8353271484375,62.404568
2014-12-28,65.00538,62.633995056152344,66.55540466308594,64.09175872802734,62.32352828979492,65.86568450927734,62.43486
2014-12-29,65.50892,62.75942611694336,66.11725616455078,64.47286224365234,62.428646087646484,66.22557830810547,62.520428
2014-12-30,64.92863,63.23112106323242,65.23899841308594,64.67304229736328,63.11396408081055,65.04021453857422,62.66114
2014-12-31,66.13063,63.31853485107422,65.32514953613281,64.99266052246094,62.98097610473633,65.51667785644531,62.857
2015-01-01,65.93992,62.45797348022461,64.69463348388672,64.5283432006836,61.76811218261719,64.17675018310547,63.19743
2015-01-02,66.204,61.02903747558594,65.38729858398438,64.52519226074219,61.50764465332031,65.56654357910156,63.62743
2015-01-03,65.68324,62.79690933227539,64.90003204345703,64.7256088256836,63.41368865966797,64.49884033203125,63.86543
2015-01-04,67.16369,64.12261962890625,66.31482696533203,65.73751068115234,64.50434875488281,65.880859375,63.966003
2015-01-05,67.47722,65.7656021118164,66.92878723144531,66.46713256835938,65.80486297607422,65.90647888183594,64.13014
2015-01-06,67.814835,65.62200927734375,67.78948211669922,67.27778625488281,65.80094909667969,66.9941635131836,64.35043
2015-01-07,67.03351,65.5353012084961,66.50809478759766,66.44921112060547,65.51348876953125,65.63399505615234,64.62686
2015-01-08,67.962975,65.13567352294922,66.81957244873047,66.27525329589844,64.6673355102539,66.37512969970703,64.87
2015-01-09,67.32797,64.11975860595703,66.12014770507812,65.79541778564453,63.992515563964844,65.18815612792969,65.05072
2015-01-10,66.89112,62.50341796875,65.53995513916016,64.89278411865234,62.61915588378906,65.23371887207031,65.45058
2015-01-11,65.507545,63.80906677246094,65.26647186279297,64.2499771118164,64.38917541503906,64.85441589355469,65.51015
2015-01-12,66.572586,64.5005111694336,66.93051147460938,65.93990325927734,65.10504150390625,66.80702209472656,65.02857
2015-01-13,66.783806,65.6753158569336,66.36991119384766,66.88472747802734,66.06961822509766,66.11451721191406,64.416
2015-01-14,66.932556,66.77281188964844,66.6672592163086,67.4809341430664,66.52730560302734,66.94402313232422,63.56914
2015-01-15,66.277214,66.98210144042969,65.50313568115234,67.130859375,66.53367614746094,65.76126098632812,62.510143
2015-01-16,66.3199,64.39899444580078,64.61702728271484,65.76492309570312,64.04351806640625,64.90753936767578,61.628
2015-01-17,64.81314,62.1822624206543,62.70794677734375,64.16073608398438,61.558860778808594,62.75521469116211,60.884144
2015-01-18,65.11346,61.19559097290039,63.12150192260742,63.96535873413086,61.526790618896484,63.327972412109375,60.78357
2015-01-19,65.12306,62.663841247558594,64.16413116455078,64.93798065185547,63.260746002197266,63.96769714355469,60.799572
2015-01-20,66.14478,64.72997283935547,66.15526580810547,66.30033874511719,65.26162719726562,65.61405181884766,60.708286
2015-01-21,65.75439,65.72346496582031,66.9993896484375,65.9211196899414,65.94676208496094,66.65267944335938,60.878
2015-01-22,67.49372,66.67695617675781,68.29729461669922,68.21760559082031,66.7432632446289,67.90516662597656,61.628998
2015-01-23,67.84145,67.14994812011719,68.38520050048828,68.24832153320312,67.16744232177734,67.96780395507812,61.31672
2015-01-24,68.23539,67.42372131347656,69.13567352294922,67.55403900146484,67.28729248046875,68.75920867919922,60.782288
2015-01-25,68.64836,67.14183044433594,69.251220703125,67.8431167602539,66.87876892089844,68.79635620117188,59.645283
2015-01-26,69.576225,67.4932632446289,69.5198745727539,68.64445495605469,67.1297378540039,69.04765319824219,58.86186
2015-01-27,69.60099,66.98780059814453,69.6543197631836,68.4671401977539,66.5625991821289,69.0766830444336,58.253716
2015-01-28,69.33173,67.22079467773438,68.65291595458984,68.5631103515625,66.718017578125,68.16486358642578,57.74257
2015-01-29,67.35325,65.7527084350586,66.23865509033203,66.53477478027344,65.99951171875,65.82357788085938,56.98614
2015-01-30,66.86886,65.224365234375,65.77117919921875,66.39982604980469,65.51264190673828,65.50888061523438,57.269
2015-01-31,66.23175,64.65079498291016,65.04017639160156,65.63392639160156,64.98483276367188,64.94670104980469,57.659573
2015-02-01,68.01852,66.67742156982422,67.11788177490234,67.3686752319336,67.3255386352539,66.91200256347656,59.14157
2015-02-02,68.58614,68.42979431152344,67.28150177001953,67.73234558105469,68.23200988769531,67.37570190429688,60.498287
2015-02-03,69.2152,69.02226257324219,67.95439910888672,68.82390594482422,68.934814453125,67.70108795166016,61.729004
2015-02-04,68.915955,68.48959350585938,67.88209533691406,68.2672119140625,68.39496612548828,67.68754577636719,63.094284
2015-02-05,69.354744,68.61504364013672,68.55814361572266,69.37387084960938,68.3486557006836,68.25851440429688,64.223854
2015-02-06,69.26839,67.4206771850586,69.24955749511719,68.80219268798828,67.44532012939453,68.85936737060547,65.11757
2015-02-07,71.40148,69.67681884765625,69.43622589111328,70.62102508544922,69.92192840576172,69.04436492919922,65.90457
2015-02-08,71.42446,69.68983459472656,69.91402435302734,70.27303314208984,70.12393951416016,69.6418685913086,65.12014
2015-02-09,72.62703,70.58782196044922,69.95658111572266,71.24900817871094,71.06908416748047,69.9539794921875,63.61786
2015-02-10,72.117325,70.7222671508789,69.94861602783203,70.80210876464844,71.17179870605469,69.8464126586914,62.418144
2015-02-11,71.864235,71.06941986083984,70.14112091064453,71.17637634277344,71.42891693115234,69.98224639892578,61.073856
2015-02-12,70.09894,70.36137390136719,69.53453063964844,69.13304138183594,69.92401885986328,69.44972229003906,59.954998
2015-02-13,68.6531,67.97740173339844,68.38721466064453,67.93146514892578,66.76615142822266,68.06714630126953,59.061714
2015-02-14,66.84781,65.07540893554688,67.05992889404297,65.49551391601562,65.03209686279297,66.68297576904297,58.19886
2015-02-15,66.51676,64.09536743164062,66.61312866210938,65.18870544433594,63.8743896484375,66.24110412597656,58.235714
2015-02-16,67.20906,65.74786376953125,66.16082000732422,66.3283462524414,66.85015869140625,65.92422485351562,58.93543
2015-02-17,69.31736,67.79270935058594,67.90885925292969,67.75189208984375,68.29541015625,67.73789978027344,59.27757
2015-02-18,71.08086,70.18075561523438,67.85445404052734,69.41710662841797,69.42132568359375,67.73834228515625,59.261997
2015-02-19,70.40586,70.2415771484375,68.79177856445312,69.75360870361328,69.81594848632812,68.2264633178711,58.888996
2015-02-20,69.41549,69.47322845458984,68.18540954589844,67.91866302490234,68.89592742919922,67.73043060302734,58.15843
2015-02-21,68.240425,67.8638687133789,68.51815032958984,68.23776245117188,67.64181518554688,67.90470886230469,57.265285
2015-02-22,67.6497,67.59662628173828,69.04512786865234,67.2761001586914,67.25309753417969,68.50186157226562,56.201714
2015-02-23,67.91364,66.23184967041016,69.59954071044922,67.23798370361328,66.12738037109375,68.74920654296875,55.54643
2015-02-24,66.85581,66.91567993164062,68.56001281738281,65.86216735839844,66.33390045166016,68.01472473144531,55.299572
2015-02-25,64.67498,64.0494384765625,65.14261627197266,63.982025146484375,63.93495559692383,64.760009765625,55.461143
2015-02-26,63.055286,63.16524124145508,63.16217041015625,62.06081771850586,63.254234313964844,62.970584869384766,55.969284
2015-02-27,63.20668,62.64558792114258,61.98043441772461,62.78045654296875,62.92390441894531,61.92551803588867,56.578712
2015-02-28,64.0776,62.99585723876953,63.7484016418457,63.95722198486328,63.996864318847656,63.7476806640625,56.870144
2015-03-01,65.38884,66.65508270263672,64.60060119628906,66.071044921875,66.67814636230469,64.77413940429688,57.028
2015-03-02,65.424736,67.492919921875,65.08675384521484,66.22261810302734,67.00112915039062,64.96343994140625,56.644142
2015-03-03,65.898224,67.2803726196289,66.1575698852539,66.75309753417969,66.90518188476562,65.75013732910156,55.71857
2015-03-04,65.683685,66.99417114257812,66.15349578857422,65.16443634033203,65.51721954345703,65.57351684570312,54.875427
2015-03-05,65.57314,63.31307601928711,66.55665588378906,64.5625228881836,61.64747619628906,66.00586700439453,54.176426
2015-03-06,64.39944,61.45043182373047,65.89075469970703,62.48679733276367,61.29583740234375,65.14642333984375,53.86686
2015-03-07,63.32157,60.22243881225586,64.53506469726562,61.28240966796875,60.19093322753906,63.79386520385742,54.544144
2015-03-08,63.080338,60.138851165771484,64.05381774902344,61.08588790893555,60.17681121826172,63.4376106262207,55.044285
2015-03-09,64.344086,62.618831634521484,64.54717254638672,63.96234130859375,64.39974212646484,64.24134826660156,55.36714
2015-03-10,66.27261,64.54316711425781,66.30921936035156,66.12007141113281,64.9725341796875,66.05784606933594,55.970573
2015-03-11,66.18513,66.9482421875,66.43102264404297,66.8638687133789,66.63818359375,66.54451751708984,56.44257
2015-03-12,66.33228,67.87435150146484,67.29301452636719,66.82323455810547,66.90177154541016,67.33186340332031,55.77243
2015-03-13,65.2705,65.9749984741211,67.0543441772461,65.03097534179688,65.08245849609375,67.21835327148438,53.526142
2015-03-14,65.4745,64.42536163330078,67.06959533691406,64.3077621459961,62.933048248291016,66.98070526123047,51.09443
2015-03-15,64.57153,63.13460922241211,65.7439193725586,63.20285415649414,62.34934997558594,65.7072525024414,49.456715
2015-03-16,61.804546,61.74937057495117,61.891998291015625,60.26594161987305,61.38910675048828,61.880516052246094,48.613003
2015-03-17,51.26508,59.07475280761719,48.98466873168945,51.617958068847656,59.168731689453125,48.75404739379883,48.105427
2015-03-18,52.615547,55.10439682006836,46.966888427734375,54.839054107666016,55.80262756347656,47.058345794677734,47.72186
2015-03-19,52.9903,54.06812286376953,50.484222412109375,54.44451904296875,55.32538604736328,51.57515335083008,48.472855
2015-03-20,62.180832,65.1080093383789,53.39231491088867,62.51228713989258,63.38479995727539,54.92435073852539,50.792717
2015-03-21,61.627216,63.750160217285156,57.315216064453125,61.41598892211914,62.42988586425781,59.47654342651367,53.11257
2015-03-22,61.452534,62.03611755371094,59.83209991455078,60.94465637207031,61.838714599609375,61.78925704956055,55.022713
2015-03-23,59.62014,61.53093338012695,58.03768539428711,58.813846588134766,61.15823745727539,59.78955078125,56.52314
2015-03-24,60.268593,62.012935638427734,62.50083923339844,59.963096618652344,61.553680419921875,63.54112243652344,57.614002
2015-03-25,58.95082,60.010589599609375,60.484622955322266,57.561161041259766,58.937599182128906,60.84835433959961,58.26214
2015-03-26,59.91864,57.89617919921875,61.90729522705078,60.037166595458984,57.58689498901367,61.77091979980469,58.467857
2015-03-27,57.094913,56.92169189453125,60.20501708984375,57.09504699707031,56.982078552246094,60.665985107421875,58.230858
2015-03-28,58.706375,55.701744079589844,60.33724594116211,57.84917068481445,55.8564338684082,60.04515838623047,57.75228
2015-03-29,58.08418,54.59579849243164,57.64301300048828,56.21097183227539,55.371360778808594,57.882286071777344,57.325714
2015-03-30,60.13799,59.46044158935547,57.649314880371094,58.66503143310547,59.06820297241211,58.85076904296875,56.951145
2015-03-31,59.05787,60.023193359375,57.073509216308594,59.09214401245117,60.279239654541016,58.83595657348633,56.881287
2015-04-01,60.70255,60.21452331542969,59.34239196777344,61.930057525634766,60.419193267822266,61.287960052490234,57.301853
2015-04-02,61.829838,60.13970184326172,60.42732238769531,61.12685012817383,60.44968032836914,61.29669952392578,58.21286
2015-04-03,64.09527,61.36522674560547,62.579193115234375,62.17028045654297,61.140167236328125,62.902957916259766,59.203
2015-04-04,62.04683,59.91426086425781,61.741336822509766,60.42072677612305,59.935577392578125,62.34416580200195,60.071144
2015-04-05,63.494476,60.45012283325195,63.0173454284668,62.11823272705078,60.89636993408203,63.61826705932617,60.933426
2015-04-06,63.505714,61.394493103027344,62.889564514160156,61.054805755615234,61.94258117675781,62.49197769165039,61.789997
2015-04-07,65.60098,62.56524658203125,64.47073364257812,63.79277801513672,62.7348518371582,63.437599182128906,62.387856
2015-04-08,62.745506,62.93982696533203,60.27837371826172,62.20478820800781,62.9434928894043,60.156455993652344,62.57443
2015-04-09,62.423954,63.42748260498047,60.443580627441406,63.03289031982422,63.50988006591797,61.385292053222656,62.34957
