Datetime,p47b8k2,p49b8k4,p51b8k6,p53b8k8,p55b8k10,p57b8k12,obs
2015-04-22,-1.942025,-3.4157791137695312,-6.342275142669678,2.3075733184814453,-1.4746558666229248,0.7662757039070129,-15.545999
2015-04-23,-1.2224026,-6.379566669464111,-5.039278507232666,1.9623163938522339,-1.1544203758239746,1.1710320711135864,-16.438665
2015-04-24,-4.524872,-4.759738445281982,-9.889640808105469,0.3028584122657776,-3.8218226432800293,-2.620347261428833,-17.331331
2015-04-25,-5.5719953,-8.700689315795898,-8.6703462600708,-0.45988863706588745,-4.2893548011779785,-3.7879791259765625,-18.223999
2015-04-26,-5.644837,-5.919479846954346,-7.398140907287598,-1.4460275173187256,-4.625988483428955,-4.7665581703186035,-19.116665
2015-04-27,-4.8927665,-9.528129577636719,-6.450195789337158,-1.8025662899017334,-6.040129661560059,-5.568552494049072,-20.009333
2015-04-28,-5.313639,-5.638473987579346,-9.05493450164795,-4.430252552032471,-6.532212734222412,-7.810439109802246,-20.901999
2015-04-29,-5.631083,-8.495482444763184,-10.122368812561035,-4.451832294464111,-7.564438819885254,-6.93218994140625,-21.794664
2015-04-30,-6.458272,-7.212536811828613,-10.49350643157959,-5.892034530639648,-7.524016380310059,-7.338979721069336,-22.687332
2015-05-01,-9.302987,-9.240656852722168,-11.99264907836914,-5.28681755065918,-9.118728637695312,-9.65301513671875,-23.579998
2015-05-02,-11.830274,-8.64613151550293,-9.486235618591309,-6.129647254943848,-8.839522361755371,-8.355076789855957,-22.35
2015-05-03,-9.275571,-8.42913818359375,-7.935873985290527,-5.471012115478516,-8.235443115234375,-6.340193748474121,-21.119999
2015-05-04,-9.1723995,-5.386435508728027,-10.285722732543945,-7.02066707611084,-8.002645492553711,-8.270757675170898,-19.89
2015-05-05,-7.6094475,-7.967367172241211,-11.244819641113281,-7.320377349853516,-9.2697114944458,-8.644086837768555,-18.66
2015-05-06,-12.268649,-7.005571365356445,-11.255577087402344,-4.814149856567383,-7.471321105957031,-7.156935691833496,-17.429998
2015-05-07,-11.27082,-11.121635437011719,-12.295703887939453,-3.1702470779418945,-6.889863014221191,-5.593287944793701,-16.199999
2015-05-08,-12.251682,-9.05573558807373,-11.826455116271973,-4.706479549407959,-7.375086784362793,-10.038512229919434,-14.97
2015-05-09,-10.792764,-11.133373260498047,-11.705410957336426,-5.59692907333374,-6.800095558166504,-7.691657066345215,-13.740001
2015-05-10,-9.491862,-8.3328857421875,-11.43864917755127,-7.50250244140625,-7.503803253173828,-6.449267864227295,-10.572
2015-05-11,-6.152165,-6.7976789474487305,-11.258430480957031,-5.500430107116699,-4.596701145172119,-4.049298286437988,-7.4040003
2015-05-12,-4.6749244,-2.876847267150879,-10.380455017089844,-6.8297929763793945,-3.960731029510498,-7.194857597351074,-4.236
2015-05-13,-2.365239,-1.6194024085998535,-10.892029762268066,-2.8490967750549316,-5.467426300048828,-7.386419296264648,-1.0680001
