,rmse_arr,pear_arr,mielke_arr
0,12.4535493850708,0.7466382757247012,0.7273635516015428
1,12.5797066236232,0.7415089996080229,0.7239137053054472
2,12.666011578792123,0.7380472629262627,0.7224643078261208
3,12.778590756999657,0.7324561994062014,0.7170409264368208
4,12.655210320388827,0.73809733808505,0.7226365290770349
5,12.541829405195074,0.742427598785641,0.7247715866837896
6,0.0,1.0,1.0
