Datetime,p87b8k2,p89b8k4,p91b8k6,p93b8k8,p95b8k10,p97b8k12,obs
2017-08-25,18.783321,17.993257522583008,17.341854095458984,17.176395416259766,18.548534393310547,17.585697174072266,21.68
2017-08-26,18.53695,19.249839782714844,18.830251693725586,18.852523803710938,18.63135528564453,18.16814422607422,23.23
2017-08-27,17.47594,18.808698654174805,18.416175842285156,18.21242332458496,17.72247314453125,17.84955596923828,24.78
2017-08-28,19.4433,17.639509201049805,18.92293930053711,18.21824836730957,18.131444931030273,18.641637802124023,26.33
2017-08-29,16.96628,17.696683883666992,18.270442962646484,17.156381607055664,18.340972900390625,17.60929298400879,27.880001
2017-08-30,19.60074,19.485424041748047,19.28048324584961,18.890457153320312,19.479488372802734,19.054346084594727,29.429998
2017-08-31,19.659838,19.78911018371582,18.82969093322754,19.790891647338867,20.33457374572754,19.50080108642578,30.980001
2017-09-01,20.37725,19.431156158447266,19.16926383972168,19.516162872314453,20.486183166503906,20.796104431152344,32.53
2017-09-02,18.71399,18.116464614868164,19.508991241455078,19.320043563842773,19.480772018432617,18.851089477539062,34.08
2017-09-03,19.209322,19.759801864624023,20.446313858032227,19.89344024658203,19.679548263549805,19.743986129760742,29.400002
2017-09-04,20.092445,20.157485961914062,19.615779876708984,19.83514404296875,20.544065475463867,19.78191375732422,28.679474
2017-09-05,21.17146,20.858816146850586,20.55708122253418,21.11962890625,20.46630859375,20.395694732666016,27.958948
2017-09-06,22.18571,21.79261016845703,21.415084838867188,20.694454193115234,20.590320587158203,20.47949981689453,27.238422
2017-09-07,21.839825,22.07667350769043,22.610713958740234,21.710866928100586,20.353321075439453,20.88542938232422,26.517897
2017-09-08,21.259003,20.82396697998047,21.67936897277832,20.604429244995117,20.16903305053711,20.079111099243164,25.797369
2017-09-09,21.51262,20.80010223388672,21.79408073425293,20.458423614501953,19.83188819885254,20.33786392211914,25.076843
2017-09-10,22.76239,21.810436248779297,22.245115280151367,21.91111183166504,20.98590850830078,20.694290161132812,24.356316
2017-09-11,23.259232,20.703737258911133,21.48267364501953,21.09037971496582,20.877872467041016,21.089176177978516,23.63579
2017-09-12,20.3848,20.043907165527344,20.76349639892578,20.136646270751953,21.042390823364258,20.42493438720703,22.915264
2017-09-13,20.954767,20.240718841552734,21.805301666259766,21.154176712036133,20.89516258239746,21.239423751831055,22.194738
2017-09-14,20.56208,19.977588653564453,20.74335479736328,20.20986557006836,21.1824893951416,20.530561447143555,21.474213
2017-09-15,20.899292,19.393415451049805,20.589218139648438,20.38863754272461,21.214807510375977,21.250219345092773,20.753685
2017-09-16,20.426586,20.79241943359375,20.4736385345459,21.06592559814453,21.684879302978516,21.36188507080078,20.033157
2017-09-17,22.20273,20.42129898071289,21.847576141357422,21.8408260345459,21.0004825592041,21.990571975708008,19.312632
2017-09-18,21.748657,21.577526092529297,22.173465728759766,21.599313735961914,21.009033203125,21.465797424316406,18.592106
2017-09-19,23.284218,21.881807327270508,22.198524475097656,21.970121383666992,22.02347183227539,21.472217559814453,17.87158
2017-09-20,21.726501,22.14560317993164,21.57907485961914,22.42571258544922,22.870798110961914,22.13882827758789,17.151052
2017-09-21,23.747206,22.854103088378906,21.89590072631836,22.522682189941406,22.2582950592041,22.16582679748535,16.430527
2017-09-22,22.09449,21.494483947753906,23.05828857421875,22.211557388305664,22.58025360107422,21.27383041381836,15.710001
2017-09-23,22.664505,20.247365951538086,22.658594131469727,21.47235679626465,20.958105087280273,21.389129638671875,18.697502
2017-09-24,18.92805,19.5203857421875,21.1866397857666,22.206016540527344,22.0374813079834,21.679668426513672,21.685001
2017-09-25,20.475334,20.02531623840332,21.762678146362305,22.095516204833984,21.192785263061523,21.405925750732422,24.6725
2017-09-26,21.242989,21.54929542541504,21.34197998046875,21.119848251342773,21.864957809448242,21.10719108581543,27.660002
2017-09-27,22.452211,21.51266098022461,21.907257080078125,21.780832290649414,22.977821350097656,21.842716217041016,26.82
2017-09-28,20.485615,22.58730125427246,21.37625503540039,22.026437759399414,23.0520076751709,22.689910888671875,27.737144
2017-09-29,22.470566,22.547956466674805,22.699792861938477,21.53508949279785,21.492618560791016,21.84235191345215,28.654287
2017-09-30,22.598644,23.42270278930664,23.313390731811523,22.533496856689453,22.064556121826172,21.707033157348633,29.57143
2017-10-01,23.314823,22.017290115356445,22.554821014404297,22.638547897338867,22.084386825561523,22.32487678527832,30.488571
2017-10-02,21.652927,22.24554443359375,21.541431427001953,22.49053192138672,22.655410766601562,21.88987159729004,31.405714
2017-10-03,20.712568,22.438642501831055,22.7864933013916,21.827699661254883,21.453285217285156,21.39439582824707,32.322857
2017-10-04,20.912502,21.010168075561523,22.964693069458008,20.892101287841797,21.438982009887695,21.400177001953125,33.239998
2017-10-05,20.155413,17.373132705688477,21.321069717407227,21.143768310546875,21.495418548583984,22.021465301513672,33.019997
2017-10-06,19.068302,17.818153381347656,19.79684829711914,20.638134002685547,20.68202781677246,21.134449005126953,31.463846
2017-10-07,20.709705,20.07119369506836,19.67339324951172,20.769161224365234,21.213512420654297,20.93022918701172,29.907694
2017-10-08,21.350403,20.708070755004883,19.551618576049805,21.041776657104492,21.462806701660156,20.351940155029297,28.35154
2017-10-09,20.92732,19.82452964782715,19.155363082885742,19.33713150024414,19.784250259399414,19.38837242126465,26.795385
2017-10-10,18.877523,19.373056411743164,19.98845672607422,18.985387802124023,19.826356887817383,19.195262908935547,25.239231
2017-10-11,19.313364,19.61186981201172,21.347604751586914,19.35466766357422,18.58513641357422,18.54252815246582,23.683077
2017-10-12,19.29127,18.329526901245117,20.796443939208984,19.48859214782715,18.912729263305664,18.305435180664062,22.126925
