,rmse_arr,pear_arr,mielke_arr
0,12.132466316223145,0.7630912473067432,0.7438043903091074
1,12.395724690482607,0.7501350986522597,0.7288849501001221
2,12.458766787809118,0.7495045153807272,0.7353612582377006
3,12.510784917188653,0.7491955420855638,0.7366427884223592
4,12.633254759782556,0.7441466833538091,0.7315872203490132
5,12.329863917141202,0.756323122038695,0.7368648335344323
6,0.0,1.0,1.0
