Datetime,p27b8k2,p29b8k4,p31b8k6,p33b8k8,p35b8k10,p37b8k12,obs
2015-01-20,15.008728,16.324356079101562,17.738874435424805,13.23630428314209,14.689035415649414,16.136653900146484,-6.275
2015-01-21,13.162373,14.825034141540527,14.96012020111084,8.89616870880127,12.487102508544922,13.829450607299805,-6.21875
2015-01-22,6.85651,12.16296672821045,12.912691116333008,9.1476411819458,7.694972038269043,9.86281681060791,-6.1625004
2015-01-23,9.183009,9.383397102355957,9.997519493103027,6.0871076583862305,7.853478908538818,11.821539878845215,-6.1062503
2015-01-24,8.222603,7.951004981994629,7.693042278289795,7.425492763519287,5.454657077789307,8.460161209106445,-6.0499997
2015-01-25,8.623442,6.918898105621338,5.747780799865723,2.378751277923584,5.510879039764404,7.3373260498046875,-5.936667
2015-01-26,1.0458162,4.743519306182861,6.026345252990723,1.4306050539016724,-0.6645632386207581,4.752093315124512,-5.8233333
2015-01-27,3.281624,3.0243446826934814,4.676269054412842,-0.3659033179283142,0.1838335394859314,3.416358232498169,-5.71
2015-01-28,-0.35505658,1.2668880224227905,1.3641265630722046,-1.5732381343841553,-1.9277868270874023,0.6977111101150513,-5.5966663
2015-01-29,1.3009398,1.0515767335891724,-1.2882075309753418,-2.6587014198303223,-2.0807855129241943,1.4633687734603882,-5.483333
2015-01-30,-1.8730457,2.109543800354004,4.445720195770264,0.9167101383209229,-3.641578197479248,1.3557182550430298,-5.37
2015-01-31,1.4924707,2.5881125926971436,3.491382360458374,-3.0234904289245605,0.9406111240386963,-0.28168779611587524,-5.2566667
2015-02-01,0.49783933,1.1371716260910034,1.334323763847351,-0.31517332792282104,-1.5013704299926758,-2.299060106277466,-5.1433334
2015-02-02,-0.46351296,-3.01763916015625,-3.7379069328308105,-1.367619514465332,-0.9642834067344666,-1.2805898189544678,-5.0299997
2015-02-03,-2.2467885,-3.550630569458008,0.4187367558479309,0.9709320068359375,-1.511490821838379,2.7521982192993164,-5.3380003
2015-02-04,-0.24214941,-1.9967679977416992,0.49306219816207886,-1.2089297771453857,-1.1231772899627686,-0.5298997759819031,-5.646
2015-02-05,-1.3829877,-0.07965177297592163,-0.6933698058128357,0.45453113317489624,-1.245387315750122,-1.1194145679473877,-5.9540005
2015-02-06,-1.8056221,0.9475902318954468,0.6402533054351807,0.6063522696495056,-2.7494683265686035,2.0811305046081543,-6.262
2015-02-07,-0.25801903,3.155728578567505,4.424767971038818,2.1466565132141113,-2.7192764282226562,1.6637980937957764,-6.5699997
2015-02-08,-2.9004679,3.494229793548584,5.699493885040283,-7.7503814697265625,1.4489983320236206,-3.918246269226074,-6.8779993
2015-02-09,-3.7082691,-0.5024415850639343,2.2905380725860596,4.4330153465271,-5.352725505828857,1.3618208169937134,-7.186
2015-02-10,-3.9186554,-2.9300761222839355,-10.119975090026855,3.807269334793091,-2.9950175285339355,2.31908917427063,-7.4940004
2015-02-11,-3.5128713,-2.03843355178833,-8.159836769104004,4.291451454162598,-8.074438095092773,-3.5977020263671875,-7.802
2015-02-12,-5.782438,2.5251052379608154,3.8721368312835693,2.1295509338378906,-7.364392280578613,-6.6428117752075195,-8.110001
2015-02-13,-1.5477791,-5.728970050811768,-5.268431186676025,1.41603684425354,-6.901934623718262,8.189130783081055,-8.418
2015-02-14,-1.1710262,-7.297433853149414,-13.275712966918945,7.081050872802734,-5.445468902587891,4.159919261932373,-8.726
2015-02-15,-1.721025,-6.628556728363037,-10.185758590698242,5.422104358673096,-7.783597946166992,5.121089935302734,-9.034
2015-02-16,-4.7819715,-5.565557956695557,-2.7158236503601074,-1.7796528339385986,-4.023531436920166,8.379193305969238,-9.342
2015-02-17,0.36054546,-8.752333641052246,-5.912979602813721,5.400171756744385,-10.449357986450195,-0.4810240864753723,-9.65
2015-02-18,-6.700923,-9.461386680603027,-19.744340896606445,-7.417319297790527,-11.574398040771484,-2.0192055702209473,-8.2175
2015-02-19,-5.010151,-9.0458984375,-17.608966827392578,-2.8749380111694336,-13.91828441619873,-5.350439548492432,-6.785001
2015-02-20,-5.6641803,-5.520814895629883,-9.382594108581543,-0.022570788860321045,-12.926858901977539,-2.32491135597229,-5.3525004
2015-02-21,-2.8875008,-7.535584449768066,-12.690979957580566,-3.7179269790649414,-4.54587459564209,-16.368492126464844,-3.92
2015-02-22,-5.721722,-9.970222473144531,-9.214897155761719,-5.767195224761963,-8.285365104675293,-15.135254859924316,-2.4875
2015-02-23,-3.9445758,-12.997127532958984,-8.497544288635254,-8.105713844299316,-12.038482666015625,-16.878225326538086,-1.0550001
2015-02-24,-9.184533,-9.170312881469727,-4.762677192687988,-7.798423767089844,-14.039680480957031,-15.117674827575684,0.3775
